drug_name,new_search,new_source,literature,BNF,BNF_code,BNF_cat,ATC,ATC_code,ATC_cat,INCB,Merck_index,Martindale,guide_to_pharmacol,INN,INN_name,BAN,USAN,also_known_as,IUPAC_name,chemical_names,linked,analog,prodrug ,isomer,molecular_formula,mole_weight_g_mol​,mu_receptor,delta_receptor,kappa_receptor,NOP_receptor,class,class_2,year_disco_develop,country_disco_develop,name_disco_develop,group_disco_develop,discovery_source,regulated_year,regulations
acrylfentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,acryloylfentanyl; Egyptenyl,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]prop-2-enamide,UNII-T64K7YD33B,,fentanyl,,,C22H26N2O,334.5,,,,,synthetic,,,,,,,,
AH-7921,0,,,0,,,0,,,1,0,0,0,0,,,,doxylam,"3,4-dichloro-N-[[1-(dimethylamino)cyclohexyl]methyl]benzamide",55154-30-8; UNII-10BR7A0SO0,,,,,C16H22Cl2N2O,329.3,1,,,,synthetic,,1970s,UK,,Allen and Hanburys,,,
alfentanil,0,,,1,1501043A0,15.1.4,1,N01AH02,anaesthetics,1,1,1,1,1,alfentanil,alfentanil,alfentanil hydrochloride,R-39209; Alfenta; Rapifen,N-[1-[2-(4-ethyl-5-oxotetrazol-1-yl)ethyl]-4-(methoxymethyl)piperidin-4-yl]-N-phenylpropanamide,,fentanyl; remifentanyl,fentanyl,,,C21H32N6O3,416.5,agonist,,,,synthetic ,,1976,Belgium,,Janssen Pharmaceutica,,,
alimadol,1,INN,,0,,,0,,,0,0,0,0,1,alimadol,-,-,A-4020,"3-methoxy-3,3-diphenyl-N-prop-2-enylpropan-1-amine",52742-40-2; UNII-8ET970D66K,methadone,,,,C19H23NO,281.4,,,,,synthetic,,,,,,,,
alletorphine,1,INN,,0,,,0,,,0,0,0,0,1,alletorphine,alletorphine,-,Alletorphinum; N-allylnoretorphine; M-218; R&S-218-M,"(1R,2S,6R,14R,15R,19R)-19-[(2R)-2-hydroxypentan-2-yl]-15-methoxy-5-prop-2-enyl-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,16-tetraen-11-ol",UNII-4UWR086NOA,oripavine,,,,C27H35NO4,437.6,,,,,synthetic,oripavine,,,,,,,
allylprodine,0,,,0,,,0,,,1,1,0,0,1,allylprodine,allylprodine,-,,(1-methyl-4-phenyl-3-prop-2-enylpiperidin-4-yl) propanoate,25384-17-2,pethidine,prodine,,stereoselective,"	C18H25NO2",287.4,1,,,,synthetic,,1957,Switzerland,Hoffman-La Roche,Roche,,,
alphacetylmethadol,0,,,0,,,0,,,1,0,0,0,1,alphacetylmethadol,alphacetylmethadol,-,α-acetylmethadol; AAM,"[(3R,6R)-6-(dimethylamino)-4,4-diphenylheptan-3-yl] acetate ",53757-35-0,methadone,,,"levorotary enantiomer, levacetylmethadol",C23H32ClNO2,390,,,,,synthetic,,,,,,,,
alphameprodine,0,,,0,,,0,,,1,0,0,0,1,alphameprodine,alphameprodine,-,meprodine,"[(3S,4R)-3-ethyl-1-methyl-4-phenylpiperidin-4-yl] propanoate",468-51-9,,pethidine,,stereoisomer betameprodine,C17H25NO2,275.4,1,,,,synthetic,,,,,,,,
alphamethadol,0,,,0,,,0,,,1,0,0,0,1,alphamethadol,alphamethadol,-,α-methadol; alfametadol,"(3R,6R)-6-(dimethylamino)-4,4-diphenylheptan-3-ol",17199-54-1; UNII-XBD99QNI42,,,,dimepheptanol (methadol),C21H29NO,311.5,,,,,synthetic,,,,,,,,
alphamethylacetylfentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,Acetyl-alpha-methylfentanyl; alphamethylacetylfentanyl,N-phenyl-N-[1-(1-phenylpropan-2-yl)piperidin-4-yl]acetamide,101860-00-8,,fentanyl,,,C22H28N2O,336.5,,,,,synthetic,,,,,,,,
alphamethylfentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,α-Methylfentanyl,N-phenyl-N-[1-(1-phenylpropan-2-yl)piperidin-4-yl]propanamide,79704-88-4,,fentanyl,,,C23H30N2O,350.5,,,,,synthetic,,,,,,,,
alphamethylfentanyl,1,INCB,,0,,,0,,,1,1,0,0,0,,,,,N-phenyl-N-[1-(1-phenylpropan-2-yl)-4-piperidyl]propanamide,,,fentanyl,,,,,,,,,synthetic,,1960s,belgium,,Janssen Pharmaceutica,wiki,,
alphamethylthiofentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,Alphamethylthiofentanyl; α-methyl-thiofentanyl ,N-phenyl-N-[1-(1-thiophen-2-ylpropan-2-yl)piperidin-4-yl]propanamide,103963-66-2,,fentanyl,,,C21H28N2OS,356.5,,,,,synthetic,,,,,,,,
alphaprodine,0,,,0,,,0,,,1,1,1,0,1,alphaprodine,alphaprodine,-,Nisentil; Prisilidine,"[(3S,4R)-1,3-dimethyl-4-phenylpiperidin-4-yl] propanoate;hydrochloride  ",prodine; betaprodine,prodine; desomorphine,,,"trans form of prodine, racemate with betaprodine",C16H23NO2,261.36,,,,,synthetic,,,,,,,,
alvimopan,0,,,0,,,1,A06AH02,laxatives,0,1,1,1,1,alvimopan,alvimopan,alvimopan,Entereg; ADL 8-2698,"2-[[(2S)-2-benzyl-3-[(3R,4R)-4-(3-hydroxyphenyl)-3,4-dimethylpiperidin-1-yl]propanoyl]amino]acetic acid",156053-89-3; alvimopan anhydrous,,,,,C25H32N2O4,424.5,antagonist,antagonist,antagonist,,synthetic ,,,,,,,2008,FDA
anazocine,1,INN,,0,,,0,,,0,0,0,0,1,anazocine,-,-,azabicyclane; CS-307,9-methoxy-3-methyl-9-phenyl-3-azabicyclo[3.3.1]nonane,azabicyclane; UNII-K2S5VMM2SG,,,,,C16H23NO,245.36,,,,,synthetic,,1960s,USA,,,,,
anileridine,0,,,0,,,1,N01AH05,anaesthetics,1,1,1,1,1,anileridine,anileridine,-,Leritine,ethyl 1-[2-(4-aminophenyl)ethyl]-4-phenylpiperidine-4-carboxylate,alidine; leritine; nipecotan; adopol,pethidine,,,,C22H28N2O2,352.5,agonist,,,,synthetic,,1950s,,,Merck & Co,,,
apadoline,1,literature,https://pubmed.ncbi.nlm.nih.gov/15989506/,0,,,0,,,0,0,0,0,1,apadoline,-,-,,N-propyl-10-[(2R)-1-pyrrolidin-1-ylpropan-2-yl]phenothiazine-2-carboxamide,135003-30-4; UNII-5Q36UVB8YA,,,,,C23H29N3OS,395.6,,,agonist,,synthetic,,,,,,,,
asalhydromorphone,1,literature,https://pubmed.ncbi.nlm.nih.gov/30986302/,0,,,0,,,0,0,0,0,1,asalhydromorphone,-,asalhydromorphone; asalhydromorphone hydrochloride,,"[(4R,4aR,7aR,12bS)-9-(2-acetyloxybenzoyl)oxy-3-methyl-2,4,4a,5,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] 2-acetyloxybenzoate",UNII-8YIM5E5C2C,,,hydromorphone,,C35H31NO9,609.6,,,,,synthetic,,,,,,,,
asimadoline,0,,,0,,,0,,,0,1,0,1,1,asimadoline,-,-,EMD 61 753; EMD 61753; EMD-61753,"N-[(1S)-2-[(3S)-3-hydroxypyrrolidin-1-yl]-1-phenylethyl]-N-methyl-2,2-diphenylacetamide",153205-46-0,,,,,C27H30N2O2,414.5,,,agonist,,synthetic,,,,,,,,
axomadol,1,INN,,0,,,0,,,0,0,0,0,1,axomadol,-,axomadol hydrochloride,EN3324,"(1R,3R,6R)-6-[(dimethylamino)methyl]-1-(3-methoxyphenyl)cyclohexane-1,3-diol",187219-95-0; 187219-99-4,tramadol,,,,C16H25NO3,279.37,,,,,synthetic,,,,,Endo Pharmaceuticals in collab with Grünenthal,,,
benzethidine,0,,,0,,,0,,,1,0,0,0,1,benzethidine,benzethidine,-,,ethyl 4-phenyl-1-(2-phenylmethoxyethyl)piperidine-4-carboxylate,NIH 7574,pethidine,,,,C23H29NO3,367.5,,,,,synthetic,,,,,,,,
benzhydrocodone,1,literature,https://pubmed.ncbi.nlm.nih.gov/30140595/; https://pubmed.ncbi.nlm.nih.gov/29092079/; https://pubmed.ncbi.nlm.nih.gov/29025138/ ,0,,,0,,,0,0,0,0,1,benzyhydrocodone,-,benzyhydrocodone,benzoate-hydrocodone; KP201,"[(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,5,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] benzoate  ",,hydrocodone,,prodrug to hydrocodone,,C25H25NO4,403.5,,,,,synthetic,morphinan,,USA,,Kempharm Inc.,,,
benzodioxolefentanyl,1,literature,https://pubmed.ncbi.nlm.nih.gov/30904478/,0,,,0,,,0,0,0,0,0,,,,,"N-Phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]-2H-1,3-benzodioxole-5-carboxamide",,,fentanyl,,,C27H28N2O3,428.5,,,,,synthetic,,,,,,,,
benzoylfentanyl,1,literature,https://onlinelibrary.wiley.com/doi/full/10.1002/dta.2263,0,,,0,,,0,0,0,0,0,,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]benzamide,phenylfentanyl,,fentanyl,,,"	C26H28N2O",384.5,,,,,synthetic,,,,,,,,
benzylfentanyl,1,literature,https://academic.oup.com/jat/article-abstract/14/3/160/752051?redirectedFrom=fulltext,0,,,0,,,0,0,0,0,0,,,,,N-(1-benzylpiperidin-4-yl)-N-phenylpropanamide,,,fentanyl,,,"	C21H26N2O",322.4,1,,,,synthetic,,,,,,,,
benzylmorphine,0,,,0,,,0,,,1,1,0,0,0,,,,Peronine,"(4R,4aR,7S,7aR,12bS)-3-methyl-9-phenylmethoxy-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",3-O-Benzylmorphine; O3-Benzylmorphine;  14297-87-1,codeine; ethylmorphine,,,,C24H25NO3,375.5,,,,,semi-synthetic,,1896?,,,,,,
betacetylmethadol,0,,,0,,,0,,,1,0,0,0,1,betacetylmethadol,,,,"[(3S,6R)-6-(dimethylamino)-4,4-diphenylheptan-3-yl] acetate",17199-59-6; UNII-905GLN509G; betacemethadon,,,,diastereoisomer of alphacetylmethadol and levacetylmethadol,C23H31NO2,353.5,,,,,synthetic ,,,,,,,,
betahydroxyfentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,Beta-hydroxyfentanyl; β-Hydroxyfentanyl; Fentanol,N-[1-(2-hydroxy-2-phenylethyl)piperidin-4-yl]-N-phenylpropanamide,###############################################################################################################################################################################################################################################################,,fentanyl,,,C22H28N2O2,352.5,,,,,synthetic,,,,,,,,
betahydroxythiofentanyl,1,literature,https://onlinelibrary.wiley.com/doi/full/10.1002/dta.2393,0,,,0,,,0,0,0,0,0,,,,,N-{1-[2-Hydroxy-2-(thiophen-2-yl)ethyl]piperidin-4-yl}-N-phenylpropanamide,,,fentanyl,,,C20H26N2O2S,358.5,,,,,synthetic,,,,,,,,
betameprodine,0,,,0,,,0,,,1,0,0,0,1,betameprodine,betameprodine,-,meprodine,(3-ethyl-1-methyl-4-phenylpiperidin-4-yl) propanoate,468-50-8,,pethidine,,stereoisomer alphameprodine,C17H25NO2,275.4,,,,,synthetic,,,,,,,,
betamethadol,0,,,0,,,0,,,1,0,0,0,1,betamethadol,betamethadol,-,β-methadol; betametadol,"(3S,6R)-6-(dimethylamino)-4,4-diphenylheptan-3-ol",betametadol; beta-methadol; UNII-57ANR1Z628,,,,"isomer of dimepheptanol (methadol) and alphamethadol (α-methadol); and composed of two isomers itself, L-β-methadol, and D-β-methadol",C21H29NO,311.5,,,,,synthetic,,,,,,,,
betamethylfentanyl,1,literature,https://pubmed.ncbi.nlm.nih.gov/29750250/,0,,,0,,,0,0,0,0,0,,,,,N-Phenyl-N-[1-(2-phenylpropyl)piperidin-4-yl]propanamide,,,fentanyl,,,"	C23H30N2O",350.5,,,,,synthetic,,,,,,,,
betaprodine,0,,,0,,,0,,,1,0,0,0,1,betaprodine,betaprodine,-,,"[(3R,4R)-1,3-dimethyl-4-phenylpiperidin-4-yl] propanoate",beta-prodine; 468-59-7,prodine,pethidine,,"isomer of prodine, optical isomerism ","	C16H23NO2",261.36,,,,,synthetic,,1940s,Germany,,,,,
bezitramide,0,,,0,,,1,N02AC05,analgesics,1,1,1,0,1,bezitramide,bezitramide,-,Burgodin,"4-[4-(2-oxo-3-propanoylbenzimidazol-1-yl)piperidin-1-yl]-2,2-diphenylbutanenitrile",benzitramide; burgodin; 15301-48-1,,,prodrug to despropionyl-bezitramide,,C31H32N4O2,492.6,,,,,synthetic,,1961,Belgium,,Janssen Pharmaceutic,,,
bremazocine,1,guide2pharm,,0,,,0,,,0,0,0,1,1,bremazocine,-,-,ethyketazocine,"(1S,9R)-1-ethyl-10-[(1-hydroxycyclopropyl)methyl]-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",75684-07-0,pentazocine,,,,"	C20H29NO2",315.4,antagonist,agonist,agonist,,synthetic,,,,,,,,
brifentanil,1,INN,,0,,,0,,,0,0,0,0,1,brifentanil,-,brifentanil hydrochloride,A-3331,"N-[(3R,4S)-1-[2-(4-ethyl-5-oxotetrazol-1-yl)ethyl]-3-methylpiperidin-4-yl]-N-(2-fluorophenyl)-2-methoxyacetamide",101345-71-5,alfentanil,fentanyl,,,C20H29FN6O3,420.5,,,,,synthetic,,1990s,,,,,,
bromadoline,1,literature,https://pubmed.ncbi.nlm.nih.gov/3559988/,0,,,0,,,0,0,0,0,1,bromadoline,-,bromadoline maleate,U-47931E,"4-bromo-N-[(1S,2S)-2-(dimethylamino)cyclohexyl]benzamide",67579-24-2,AH-7921; U-47700,,,,C15H21BrN2O,325.24,1,,,,synthetic,,1970s,,,Upjohn company,,,
brorphine,1,literature,https://academic.oup.com/jat/advance-article/doi/10.1093/jat/bkaa094/5879253,0,,,0,,,0,0,0,0,0,,,,,"1-{1-[1-(4-bromophenyl)ethyl]piperidin-4-yl}-1,3-dihydro-2H-benzimidazol-2-one",,,fentanyl,,,C20H22BrN3O,400.32,,,,,synthetic,,,,,,,,
BU-08028,1,literature,https://pubmed.ncbi.nlm.nih.gov/27573832/,0,,,0,,,0,0,0,1,0,,,,BU08028,"(1S,2S,6R,14R,15R,16R)-5-(cyclopropylmethyl)-16-[(2S)-2-hydroxy-3,3-dimethylpentan-2-yl]-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol  ",,buprenorphine,,,,,,,,,1,synthetic,orvinol,,,,,,,
buprenorphine,0,,,1,0407020B0; 0410030B0; 0410030A0,4.7.2; 4.10.3 ,1,N02AE01; N07BC01; N07BC51,analgesics: other NS drugs,0,1,1,1,1,buprenorphine,buprenorphine,buprenorphine hydrochloride,Subutex; Butrans; Gabup; Hapoctasin; Temgesic; Transtec; Suboxone,"(1S,2S,6R,14R,15R,16R)-5-(cyclopropylmethyl)-16-[(2S)-2-hydroxy-3,3-dimethylbutan-2-yl]-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol",buprenex; temgesic ,,,,,C29H41NO4,467.6,agonist,,antagonist,,semi-synthetic,,1969,UK,,Reckitt Benckiser,,1981; 2006,FDA; EMA
butinazocine,1,INN,,0,,,0,,,0,0,0,0,1,butinazocine,-,-,,"10-but-3-ynyl-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-triene-1,4-diol",93821-75-1,benzomorphan family,,,,C18H23NO2,285.4,,,,,synthetic,benzomorphan,,,,,,,
butorphanol,0,,,0,,,1,N02AF01,analgesics,0,1,1,1,1,butorphanol,butorphanol,butorphanol tartrate,,"(1S,9R,10S)-17-(cyclobutylmethyl)-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene-4,10-diol",butorfanol,levorphanol,,,,C21H29NO2,327.5,partial antagonist,agonist,agonist,,synthetic,morphinan,1973,USA,,Bristol-Myers,,1978,FDA
butyrfentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]butanamide,butanamide; 1169-70-6,,fentanyl,,,C23H30N2O,350.5,agonist,agonist,agonist,,synthetic,,,,,,,,
carbazocine,1,INN,,0,,,0,,,0,0,0,0,1,carbazocine,-,-,,"20-(cyclopropylmethyl)-3,20-diazapentacyclo[10.5.3.01,13.02,10.04,9]icosa-2(10),4,6,8-tetraene",15686-38-1,,,,,C22H28N2,320.5,,,,,synthetic,benzomorphan,,,,,,,
carfentanil,0,,,0,,,0,,,1,0,1,1,1,carfentanil,-,carfentanil citrate,,methyl 1-(2-phenylethyl)-4-(N-propanoylanilino)piperidine-4-carboxylate,wildnil,,fentanyl,,,"	C24H30N2O3",394.5,agonist,agonist,agonist,,synthetic,,1974,Belgium,Paul Janssen,Janssen Pharmaceutica,wiki,,
carperidine,1,INN,,0,,,0,,,0,0,0,0,1,carperidine,,,,ethyl 1-(3-amino-3-oxopropyl)-4-phenylpiperidine-4-carboxylate,7528-13-4; UNII-LZ6E4G9827,pethidine,,,,C17H24N2O3,304.4,,,,,synthetic,,,,,,,,
ciramadol,0,,,0,,,0,,,0,1,1,0,1,Ciramadol,-,ciramadol; ciramadol hydrochloride,,"3-[(R)-dimethylamino-[(1R,2R)-2-hydroxycyclohexyl]methyl]phenol",UNII-9NQ109OW0G; 63269-31-8,phencyclidine; tramadol; tapentadol,,,,C15H23NO2,249.35,,,,,synthetic,,late 1970s,,,,,,
clonitazene,0,,,0,,,0,,,1,1,1,0,1,Clonitazene,clonitazene,-,,"2-[2-[(4-chlorophenyl)methyl]-5-nitrobenzimidazol-1-yl]-N,N-diethylethanamine",UNII-S90R21A2V2; 3861-76-5,etonitazene,,,,C20H23ClN4O2,386.9,,,,,synthetic,,,,,,,,
codeine,0,,,1,0407020C0; 0407010F0; 0407010M0; 0309010C0,4.7.1; 4.7.2,1,R05DA04; N02AJ06; N02AJ07; N02AJ08; N02AJ09; N02AA59 ; N02AA79,cough suppressant; analgesics,1,1,1,1,0,,,,,"(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol  ",,,,,,"	C18H21NO3",299.4,agonist,,,,alkaloid,,1832,France,Pierre Robiquet,,,,
codoxime,0,,,0,,,0,,,1,0,0,0,1,codoxime,-,codoxime,,"2-[(Z)-[(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ylidene]amino]oxyacetic acid",7125-76-0,,,,,C20H24N2O5,372.4,,,,,synthetic,,,,,,,,
cogazocine,1,literature,https://pubmed.ncbi.nlm.nih.gov/6106974/,0,,,0,,,0,0,0,0,1,cogazocine,-,-,,"10-(cyclobutylmethyl)-1-ethyl-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",57653-29-9; UNII-6GKB767I3M,,,,,C21H31NO,313.5,,,,,synthetic,benzomorphan,,,,,,,
crotonylfentanyl,1,INCB,,0,,,0,,,1,0,0,0,0,,,,,(2E)-N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]but-2-enamide.,R0XLG8CO63; 2351929525,,fentanyl,,structural isomer of cyclopropylfentanyl,"	C23H28N2O",348.5,,,,,synthetic,,,,,,,,
cyclazocine,1,INN,,0,,,0,,,0,1,0,1,1,cyclazocine,-,cyclazocine,,"10-(cyclopropylmethyl)-1,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",3572-80-3,,,,,C18H25NO,271.4,agonist,partial agonist,partial agonist,,synthetic,benzomorphan,,,,,,,
cyclopentylfentanyl,1,literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6461066//,0,,,0,,,0,0,0,0,0,,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]cyclopentanecarboxamide,,,fentanyl,,,C25H32N2O2,376.5,,,,,synthetic,,,,,,,,
cyclopropylfentanyl,1,INCB,,0,,,0,,,1,0,0,0,0,,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]cyclopropanecarboxamide,UNII-9R5A897QPI,,fentanyl,,,C23H28N2O,348.5,,,,,synthetic,,,,,,,,
cyprenorphine,1,INN,,0,,,0,,,0,1,0,0,1,cyprenorphine,cyprenorphine,-,,"(1R,2S,6R,14R,15R,19R)-5-(cyclopropylmethyl)-19-(2-hydroxypropan-2-yl)-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,16-tetraen-11-ol",UNII-1P6HEG5ZHS; 4406-22-8,,,,,C26H33NO4,423.5,,,,,synthetic,orvinol,,,,,,,
desmethylmoramide,1,INN,,0,,,0,,,0,0,0,0,1,desmethylmoramide,-,-,,"4-morpholin-4-yl-2,2-diphenyl-1-pyrrolidin-1-ylbutan-1-one",UNII-9B1Z1V29C3; 1767-88-0,dextromoramide,,,positive isomer of moramide,C24H30N2O2,378.5,,,,,synthetic,,late 1950s,,,,,,
desmethylprodine,0,,,0,,,0,,,1,0,0,0,0,,,,MPPP,(1-methyl-4-phenylpiperidin-4-yl) propanoate,Desmethylprodine; 3-Demethylprodine; 1-Methyl-4-phenyl-4-propionoxypiperidine; 13147-09-6,,pethidine,,,C15H21NO2,247.33,,,,,synthetic,,1947,Switzerland,Albert Ziering; John Lee,Hoffman-LaRoche,wiki,,
desmetramadol,1,literature,https://pubmed.ncbi.nlm.nih.gov/31005596/,0,,,0,,,0,0,0,0,1,desmetramadol,-,-,,"3-[(1R,2R)-2-[(dimethylamino)methyl]-1-hydroxycyclohexyl]phenol",O-Desmethyltramadol; 80456-81-1,,,,positive enantiomer,C15H23NO2,249.35,,,,,synthetic,,,,,,,,
desomorphine,0,,,0,,,0,,,1,1,0,0,1,desomorphine,desomorphine,-,krokodil,"(4R,4aR,7aS,12bS)-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-9-ol",Dihydrodeoxymorphine; permonid; 427-00-9,,morphine,,,C17H21NO2,271.35,,,,,semi-synthetic,,1920,Germany,,Knoll Pharmaceuticals,wiki,,
dextromethorphan,0,,,1,0309010L0; 0309020R0; 0309020AF,3.9.1; 3.9.2,1,R05DA09; N07XX59,cough suppressant; other NS drugs,0,1,1,1,1,dextromethorphan,dextromethorphan,dextromethorphan polistirex,Robitussin Dry Cough; Adult Dry Cough; ,"(1S,9S,10S)-4-methoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",d-methorphan; 125-71-3,,,,R isomer of methorphan,C18H25NO,271.4,agonist,agonist,agonist,,synthetic,morphinan,,,,,,,FDA
dextromoramide,0,,,1,0407020D0,4.7.2,1,N02AC01,analgesics,1,1,1,0,1,dextromoramide,dextromoramide,-,Palfium; Palphium; Jetrium; Dimorlin,"(3S)-3-methyl-4-morpholin-4-yl-2,2-diphenyl-1-pyrrolidin-1-ylbutan-1-one",Pyrrolamidolum; palphium,,,,R isomer of moramide,C25H32N2O2,392.5,,,,,synthetic,,1954,Belgium,Paul Janssen,Janssen Pharmaceutica,wiki,,
