drug_name,ATC,ATC_code,ATC_cat,BNF,BNF_code,BNF_cat,guide_to_pharmacol,INCB,Merck_index,Martindale,INN,INN_name,BAN,USAN,IUPAC_name,suffix
asimadoline,0,,,0,,,1,0,1,0,1,asimadoline,-,-,"N-[(1S)-2-[(3S)-3-hydroxypyrrolidin-1-yl]-1-phenylethyl]-N-methyl-2,2-diphenylacetamide",line
axomadol,0,,,0,,,0,0,0,0,1,axomadol,-,axomadol hydrochloride,"(1R,3R,6R)-6-[(dimethylamino)methyl]-1-(3-methoxyphenyl)cyclohexane-1,3-diol",adol
benzethidine,0,,,0,,,0,1,0,0,1,benzethidine,benzethidine,-,ethyl 4-phenyl-1-(2-phenylmethoxyethyl)piperidine-4-carboxylate,dine
benzodioxolefentanyl,0,,,0,,,0,0,0,0,0,,,,"N-Phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]-2H-1,3-benzodioxole-5-carboxamide",anyl
benzoylfentanyl,0,,,0,,,0,0,0,0,0,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]benzamide,anyl
benzyhydrocodone,0,,,0,,,0,0,0,0,1,benzyhydrocodone,-,benzyhydrocodone,"[(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,5,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] benzoate  ",done
benzylfentanyl,0,,,0,,,0,0,0,0,0,,,,N-(1-benzylpiperidin-4-yl)-N-phenylpropanamide,anyl
benzylmorphine,0,,,0,,,0,1,1,0,0,,,,"(4R,4aR,7S,7aR,12bS)-3-methyl-9-phenylmethoxy-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",hine 
betacetylmethadol,0,,,0,,,0,1,0,0,1,betacetylmethadol,,,"[(3S,6R)-6-(dimethylamino)-4,4-diphenylheptan-3-yl] acetate",adol
betahydroxyfentanyl,0,,,0,,,0,1,0,0,0,,,,N-[1-(2-hydroxy-2-phenylethyl)piperidin-4-yl]-N-phenylpropanamide,anyl
betahydroxythiofentanyl,0,,,0,,,0,0,0,0,0,,,,N-{1-[2-Hydroxy-2-(thiophen-2-yl)ethyl]piperidin-4-yl}-N-phenylpropanamide,anyl
betameprodine,0,,,0,,,0,1,0,0,1,betameprodine,betameprodine,-,(3-ethyl-1-methyl-4-phenylpiperidin-4-yl) propanoate,dine
betamethadol,0,,,0,,,0,1,0,0,1,betamethadol,betamethadol,-,"(3S,6R)-6-(dimethylamino)-4,4-diphenylheptan-3-ol",adol
betamethylfentanyl,0,,,0,,,0,0,0,0,0,,,,N-Phenyl-N-[1-(2-phenylpropyl)piperidin-4-yl]propanamide,anyl
betaprodine,0,,,0,,,0,1,0,0,1,betaprodine,betaprodine,-,"[(3R,4R)-1,3-dimethyl-4-phenylpiperidin-4-yl] propanoate",dine
bezitramide,1,N02AC05,analgesics,0,,,0,1,1,1,1,bezitramide,bezitramide,-,"4-[4-(2-oxo-3-propanoylbenzimidazol-1-yl)piperidin-1-yl]-2,2-diphenylbutanenitrile",mide
bremazocine,0,,,0,,,1,0,0,0,1,bremazocine,-,-,"(1S,9R)-1-ethyl-10-[(1-hydroxycyclopropyl)methyl]-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",cine
brifentanil,0,,,0,,,0,0,0,0,1,brifentanil,-,brifentanil hydrochloride,"N-[(3R,4S)-1-[2-(4-ethyl-5-oxotetrazol-1-yl)ethyl]-3-methylpiperidin-4-yl]-N-(2-fluorophenyl)-2-methoxyacetamide",anyl
bromadoline,0,,,0,,,0,0,0,0,1,bromadoline,-,bromadoline maleate,"4-bromo-N-[(1S,2S)-2-(dimethylamino)cyclohexyl]benzamide",line
brorphine,0,,,0,,,0,0,0,0,0,,,,"1-{1-[1-(4-bromophenyl)ethyl]piperidin-4-yl}-1,3-dihydro-2H-benzimidazol-2-one",hine 
BU-08028,0,,,0,,,1,0,0,0,0,,,,"(1S,2S,6R,14R,15R,16R)-5-(cyclopropylmethyl)-16-[(2S)-2-hydroxy-3,3-dimethylpentan-2-yl]-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol  ",-
buprenorphine,1,N02AE01; N07BC01; N07BC51,analgesics; other NS drugs,1,0407020B0; 0410030B0; 0410030A0,4.7.2; 4.10.3 ,1,0,1,1,1,buprenorphine,buprenorphine,buprenorphine hydrochloride,"(1S,2S,6R,14R,15R,16R)-5-(cyclopropylmethyl)-16-[(2S)-2-hydroxy-3,3-dimethylbutan-2-yl]-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol",hine 
butinazocine,0,,,0,,,0,0,0,0,1,butinazocine,-,-,"10-but-3-ynyl-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-triene-1,4-diol",cine
butorphanol,1,N02AF01,analgesics,0,,,1,0,1,1,1,butorphanol,butorphanol,butorphanol tartrate,"(1S,9R,10S)-17-(cyclobutylmethyl)-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene-4,10-diol",anol
butyrfentanyl,0,,,0,,,0,1,0,0,0,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]butanamide,anyl
carbazocine,0,,,0,,,0,0,0,0,1,carbazocine,-,-,"20-(cyclopropylmethyl)-3,20-diazapentacyclo[10.5.3.01,13.02,10.04,9]icosa-2(10),4,6,8-tetraene",cine
carfentanil,0,,,0,,,1,1,0,1,1,carfentanil,-,carfentanil citrate,methyl 1-(2-phenylethyl)-4-(N-propanoylanilino)piperidine-4-carboxylate,anyl
carperidine,0,,,0,,,0,0,0,0,1,carperidine,,,ethyl 1-(3-amino-3-oxopropyl)-4-phenylpiperidine-4-carboxylate,dine
ciramadol,0,,,0,,,0,0,1,1,1,ciramadol,-,ciramadol; ciramadol hydrochloride,"3-[(R)-dimethylamino-[(1R,2R)-2-hydroxycyclohexyl]methyl]phenol",adol
clonitazene,0,,,0,,,0,1,1,1,1,clonitazene,clonitazene,-,"2-[2-[(4-chlorophenyl)methyl]-5-nitrobenzimidazol-1-yl]-N,N-diethylethanamine",zene
codeine,1,R05DA04; N02AJ06; N02AJ07; N02AJ08; N02AJ09; N02AA59 ; N02AA79,cough suppressant; analgesics,1,0407020C0; 0407010F0; 0407010M0; 0309010C0,4.7.1; 4.7.2,1,1,1,1,0,,,,"(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol  ",eine
codoxime,0,,,0,,,0,1,0,0,1,codoxime,-,codoxime,"2-[(Z)-[(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ylidene]amino]oxyacetic acid",xime
cogazocine,0,,,0,,,0,0,0,0,1,cogazocine,-,-,"10-(cyclobutylmethyl)-1-ethyl-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",cine
crotonylfentanyl,0,,,0,,,0,1,0,0,0,,,,(2E)-N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]but-2-enamide.,anyl
cyclazocine,0,,,0,,,1,0,1,0,1,cyclazocine,-,cyclazocine,"10-(cyclopropylmethyl)-1,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",cine
cyclopentylfentanyl,0,,,0,,,0,0,0,0,0,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]cyclopentanecarboxamide,anyl
cyclopropylfentanyl,0,,,0,,,0,1,0,0,0,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]cyclopropanecarboxamide,anyl
cyprenorphine,0,,,0,,,0,0,1,0,1,cyprenorphine,cyprenorphine,-,"(1R,2S,6R,14R,15R,19R)-5-(cyclopropylmethyl)-19-(2-hydroxypropan-2-yl)-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,16-tetraen-11-ol",hine 
desmethylmoramide,0,,,0,,,0,0,0,0,1,desmethylmoramide,-,-,"4-morpholin-4-yl-2,2-diphenyl-1-pyrrolidin-1-ylbutan-1-one",mide
desmethylprodine,0,,,0,,,0,1,0,0,0,,,,(1-methyl-4-phenylpiperidin-4-yl) propanoate,dine
desmetramadol,0,,,0,,,0,0,0,0,1,desmetramadol,-,-,"3-[(1R,2R)-2-[(dimethylamino)methyl]-1-hydroxycyclohexyl]phenol",adol
desomorphine,0,,,0,,,0,1,1,0,1,desomorphine,desomorphine,-,"(4R,4aR,7aS,12bS)-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-9-ol",hine 
dextromethorphan,1,R05DA09; N07XX59,cough suppressant; other NS drugs,1,0309010L0; 0309020R0; 0309020AF,3.9.1; 3.9.2,1,0,1,1,1,dextromethorphan,dextromethorphan,dextromethorphan polistirex,"(1S,9S,10S)-4-methoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",phan
dextromoramide,1,N02AC01,analgesics,1,0407020D0,4.7.2,0,1,1,1,1,dextromoramide,dextromoramide,-,"(3S)-3-methyl-4-morpholin-4-yl-2,2-diphenyl-1-pyrrolidin-1-ylbutan-1-one",mide
dextropropoxyphene,1,N02AC04; N02AC54; N02AC74,analgesics,0,,,1,1,0,0,1,dextropropoxyphene,dextropropoxyphene,propoxyphene hydrochloride; propoxyphene napsylate,"[(2S,3R)-4-(dimethylamino)-3-methyl-1,2-diphenylbutan-2-yl] propanoate",hene
dezocine,1,N02AX03,analgesics,0,,,0,0,1,1,1,dezocine,-,dezocine,"(1R,9S,15S)-15-amino-1-methyltricyclo[7.5.1.02,7]pentadeca-2(7),3,5-trien-4-ol",cine
diamorphine,1,N07BC06,other NS drugs,1,0407020K0; 0309010N0,4.7.2; 3.9.1,1,1,1,1,0,,,,"[(4R,4aR,7S,7aR,12bS)-9-acetyloxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] acetate",hine 
diampromide,0,,,0,,,0,1,1,0,1,diampromide,diampromide,-,diphenylpropylamine,mide
dibenzoylmorphine,0,,,0,,,0,0,0,0,0,,,,"(9-benzoyloxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl) benzoate",hine 
diethylthiambutene,0,,,0,,,0,1,0,0,1,diethylthiambutene,diethylthiambutene,-,"N,N-diethyl-4,4-dithiophen-2-ylbut-3-en-2-amine",tene
difenoxin,1,A07DA04,antidiarrheal,0,,,1,1,1,0,1,difenoxin,difenoxin,difenoxin,"1-(3-cyano-3,3-diphenylpropyl)-4-phenylpiperidine-4-carboxylic acid",oxin
dihydrocodeine,1,N02AA08; N02AJ02; N02AJ03; N02AJ01; N02AA58,analgesics,1,0407010N0; 0407020G0,4.7.1; 4.7.2,1,1,1,1,1,dihydrocodeine,-,-,"(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",eine
dihydroetorphine,0,,,0,,,0,1,0,0,0,,,,"(1S,2S,6R,14R,15R,16R)-16-[(2R)-2-hydroxypentan-2-yl]-15-methoxy-5-methyl-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol",hine 
dihydromorphine,0,,,0,,,1,1,1,0,0,,,,"(4R,4aR,7S,7aR,12bS)-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",hine 
dimemorfan,1,R05DA11,cough suppressant,0,,,0,0,1,0,1,dimemorfan,-,-,"(1S,9S,10S)-4,17-dimethyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",phan
dimenoxadol,0,,,0,,,0,1,1,0,1,dimenoxadol,dimenoxadol,-,"2-(dimethylamino)ethyl 2-ethoxy-2,2-diphenylacetate",adol
dimepheptanol,0,,,0,,,0,1,1,0,1,dimepheptanol,dimepheptanol,-,"6-(dimethylamino)-4,4-diphenylheptan-3-ol",anol
dimethylthiambutene,0,,,0,,,0,1,1,0,1,dimethylthiambutene,dimethylthiambutene,-,"N,N-dimethyl-4,4-dithiophen-2-ylbut-3-en-2-amine",tene
dinalbuphine,0,,,0,,,0,0,0,0,1,dinalbuphine sebacate,-,-,"bis[(4R,4aS,7S,7aR,12bS)-3-(cyclobutylmethyl)-4a,7-dihydroxy-1,2,4,5,6,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-9-yl] decanedioate",phine 
dioxaphetyl,0,,,0,,,0,1,1,0,1,dioxaphetyl butyrate,dioxaphetyl butyrate,-,"ethyl 4-morpholin-4-yl-2,2-diphenylbutanoate",etyl
diphenoxylate,1,A07DA01,antidiarrheal,1,0104020H0,1.4.2,1,1,1,1,1,diphenoxylate,diphenoxylate,-,"ethyl 1-(3-cyano-3,3-diphenylpropyl)-4-phenylpiperidine-4-carboxylate",late
dipipanone,0,,,1,0407020H0,4.7.2,1,1,1,1,1,dipipanone,dipipanone,-,"4,4-diphenyl-6-piperidin-1-ylheptan-3-one",none
diprenorphine,0,,,0,,,1,0,1,1,1,diprenorphine,diprenorphine,-,"(1S,2S,6R,14R,15R,16R)-5-(cyclopropylmethyl)-16-(2-hydroxypropan-2-yl)-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol",hine 
drotebanol,0,,,0,,,0,1,1,1,1,drotebanol,drotebanol,-,"(1R,9R,10S,13R)-3,4-dimethoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene-10,13-diol",anol
eluxadoline,1,A07DA06,antidiarrheal,1,0102000AK,1.2.0,1,0,1,0,1,eluxadoline,eluxadoline,eluxadoline,"5-[[[(2S)-2-amino-3-(4-carbamoyl-2,6-dimethylphenyl)propanoyl]-[(1S)-1-(5-phenyl-1H-imidazol-2-yl)ethyl]amino]methyl]-2-methoxybenzoic acid",line
embutramide,0,,,0,,,0,0,1,0,1,embutramide,embutramide,embutramide,N-[2-ethyl-2-(3-methoxyphenyl)butyl]-4-hydroxybutanamide,mide
enadoline,0,,,0,,,1,0,0,1,1,enadoline,-,enadoline hydrochloride,"2-(1-benzofuran-4-yl)-N-methyl-N-[(5R,7S,8S)-7-pyrrolidin-1-yl-1-oxaspiro[4.5]decan-8-yl]acetamide",line
eptazocine,0,,,0,,,0,0,1,0,1,eptazocine,-,-,"(1S,9S)-1,11-dimethyl-11-azatricyclo[7.4.1.02,7]tetradeca-2(7),3,5-trien-4-ol",cine
ethoheptazine,0,,,0,,,0,0,1,1,1,ethoheptazine,ethoheptazine,-,ethyl 1-methyl-4-phenylazepane-4-carboxylate,zine
ethylmethylthiambutene,0,,,0,,,0,1,1,1,1,ethylmethylthiambutene,ethylmethylthiambutene,-,"N-ethyl-N-methyl-4,4-dithiophen-2-ylbut-3-en-2-amine",tene
ethylmorphine,1,R05DA01; S01XA06,cough suppressant; opthalmologicals,0,,,0,1,1,1,0,,,,"(4R,4aR,7S,7aR,12bS)-9-ethoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",hine 
etonitazene,0,,,0,,,1,1,1,0,1,etonitazene,etonitazene,-,"2-[2-[(4-ethoxyphenyl)methyl]-5-nitrobenzimidazol-1-yl]-N,N-diethylethanamine",zene
etorphine,0,,,0,,,1,1,1,1,1,etorphine,etorphine,-,"(1R,2S,6R)-19-(2-hydroxypentan-2-yl)-15-methoxy-5-methyl-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,16-tetraen-11-ol",hine 
etoxeridine,0,,,0,,,0,1,0,0,1,etoxeridine,etoxeridine,-,ethyl 1-[2-(2-hydroxyethoxy)ethyl]-4-phenylpiperidine-4-carboxylate,dine
fedotozine,0,,,0,,,0,0,1,1,1,fedotozine,-,-,"(2R)-N,N-dimethyl-2-phenyl-1-[(3,4,5-trimethoxyphenyl)methoxy]butan-2-amine",zine
fentanyl,1,N01AH01; N02AB03; N01AH51,analgesics; anaesthetics,1,0407020A0; 1501043F0; 1502010Z0,4.7.2; 15.1.4; 15.2.1,1,1,1,1,1,fentanyl,fentanyl,fentanyl citrate,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]propanamide,anyl
fluradoline,0,,,0,,,0,0,0,0,1,fluradoline,-,fluradoline hydrochloride,2-(3-fluorobenzo[b][1]benzoxepin-5-yl)sulfanyl-N-methylethanamine ,line
furanylfentanyl,0,,,0,,,0,1,0,0,0,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]furan-2-carboxamide,anyl
furethidine,0,,,0,,,0,1,1,0,1,furethidine,furethidine,-,ethyl 1-[2-(oxolan-2-ylmethoxy)ethyl]-4-phenylpiperidine-4-carboxylate,dine
gemazocine,0,,,0,,,0,0,0,0,1,gemazocine,-,-,"10-(cyclopropylmethyl)-1-ethyl-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",cine
homprenorphine ,0,,,0,,,0,0,0,0,1,homprenorphine ,homprenorphine,-,"2-[5-(cyclopropylmethyl)-11,15-dimethoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,18-tetraen-16-yl]butan-2-ol",hine 
hydrocodone,1,R05DA03,cough suppressant,0,,,1,1,1,1,1,hydrocodone,hydrocodone,hydrocodone bitartrate; hydrocodone polistirex,"(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",done
hydromorphinol,0,,,0,,,0,1,0,0,1,hydromorphinol,hydromorphinol,-,"(4R,4aS,7S,7aR,12bS)-3-methyl-1,2,4,5,6,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinoline-4a,7,9-triol",inol
hydromorphone,1,N02AA03; N02AG04; N02AA53,analgesics,1,040702050,4.7.2,1,1,1,1,1,hydromorphone,hydromorphone,-,"(4R,4aR,7aR,12bS)-9-hydroxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",hone
hydroxypethidine,0,,,0,,,0,1,1,0,1,hydroxypethidine,hydroxypethidine,-,ethyl 4-(3-hydroxyphenyl)-1-methylpiperidine-4-carboxylate,dine
ibazocine,0,,,0,,,0,0,0,0,1,ibazocine,-,ibazocine,"1,13,13-trimethyl-10-(3-methylbut-2-enyl)-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",cine
IQMF-4,0,,,0,,,0,0,0,0,0,,,,N-[1-phenylpyrazol-3-yl]-N-[1-(2-phenethyl)-4-piperidyl] propenamide,-
isobutyrylfentanyl,0,,,0,,,0,0,0,0,0,,,,2-methyl-N-phenyl-N-[1-(1-phenylpropan-2-yl)piperidin-4-yl]propanamide,anyl
isofentanyl,0,,,0,,,0,0,0,0,0,,,,N-(1-Benzyl-3-methylpiperidin-4-yl)-N-phenylpropanamide,anyl
isomethadone,0,,,0,,,0,1,1,0,1,isomethadone,isomethadone,-,"6-(dimethylamino)-5-methyl-4,4-diphenylhexan-3-one",done
ketazocine,0,,,0,,,0,0,0,0,1,ketazocine,-,ketazocine,"(1R,9S,13R)-10-(cyclopropylmethyl)-4-hydroxy-1,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-8-one",cine
ketobemidone,1,N02AB01; N02AG02,analgesics,0,,,0,1,1,1,1,ketobemidone,ketobemidone,-,1-[4-(3-hydroxyphenyl)-1-methylpiperidin-4-yl]propan-1-one,done
ketorfanol,0,,,0,,,0,0,1,0,1,ketorfanol,-,-,"(1S,9R,10R)-17-(cyclopropylmethyl)-3-hydroxy-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-13-one",anol
lefetamine,0,,,0,,,0,0,1,0,1,lefetamine,-,-,"(1R)-N,N-dimethyl-1,2-diphenylethanamine",mine
levacetylmethadol,1,N07BC03,other NS drugs,0,,,1,0,1,1,1,levacetylmethadol,-,levomethadyl acetate; lemomethadyl acetate hydrochloride ,"[(3S,6S)-6-(dimethylamino)-4,4-diphenylheptan-3-yl] acetate",adol
levallorphan,0,,,0,,,1,0,1,1,1,levallorphan,levallorphan,-,"(1R,9R,10R)-17-prop-2-enyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-4-ol",phan
levomethadone,1,N07BC05,other NS drugs,0,,,1,0,0,1,1,levomethadone,-,-,"(6R)-6-(dimethylamino)-4,4-diphenylheptan-3-one",done
levomethorphan,0,,,0,,,0,1,1,0,1,levomethorphan,levomethorphan,-,"(1R,9R,10R)-4-methoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",phan
levomoramide,0,,,0,,,0,1,0,0,1,levomoramide,levomoramide,-,"(3R)-3-methyl-4-morpholin-4-yl-2,2-diphenyl-1-pyrrolidin-1-ylbutan-1-one",mide
levophenacylmorphan,0,,,0,,,0,1,0,0,1,levophenacylmorphan,levophenacylmorphan,-,"2-[(1R,9R,10R)-4-hydroxy-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-17-yl]-1-phenylethanone",phan
